time, height, speed, acceleration, user_data
15.630262, 1.000000, 0.000002, 9.810000, 1.000000
15.640263, 1.000000, 0.000002, 9.810000, 1.000000
15.650263, 1.000000, 0.000002, 9.810000, 1.000000
15.660263, 1.000000, 0.000002, 9.810000, 1.000000
15.670263, 1.000000, 0.000002, 9.810000, 1.000000
15.680264, 1.000000, 0.000002, 9.810000, 1.000000
15.690264, 1.000000, 0.000002, 9.810000, 1.000000
15.700264, 1.000000, 0.000002, 9.810000, 1.000000
15.710264, 1.000000, 0.000002, 9.810000, 1.000000
15.720264, 1.000000, 0.000002, 9.810000, 1.000000
15.730265, 1.000000, 0.000002, 9.810000, 1.000000
15.740265, 1.000000, 0.000002, 9.810000, 1.000000
15.750265, 1.000000, 0.000002, 9.810000, 1.000000
15.760265, 1.000000, 0.000002, 9.810000, 1.000000
15.770266, 1.000000, 0.000002, 9.810000, 1.000000
15.780266, 1.000000, 0.000002, 9.810000, 1.000000
15.790266, 1.000000, 0.000002, 9.810000, 1.000000
15.800266, 1.000000, 0.000002, 9.810000, 1.000000
15.810266, 1.000000, 0.000002, 9.810000, 1.000000
15.820267, 1.000000, 0.000002, 9.810000, 1.000000
15.830267, 1.000000, 0.000002, 9.810000, 1.000000
15.840267, 1.000000, 0.000002, 9.810000, 1.000000
15.850267, 1.000000, 0.000002, 9.810000, 1.000000
15.860268, 1.000000, 0.000002, 9.810000, 1.000000
15.870268, 1.000000, 0.000002, 9.810000, 1.000000
15.880268, 1.000000, 0.000002, 9.810000, 1.000000
15.890268, 1.000000, 0.000002, 9.810000, 1.000000
15.900269, 1.000000, 0.000002, 9.810000, 1.000000
15.910269, 1.000000, 0.000002, 9.810000, 1.000000
15.920269, 1.000000, 0.000002, 9.810000, 1.000000
15.930269, 1.000000, 0.000002, 9.810000, 1.000000
15.940269, 1.000000, 0.000002, 9.810000, 1.000000
15.950270, 1.000000, 0.000002, 9.810000, 1.000000
15.960270, 1.000000, 0.000002, 9.810000, 1.000000
15.970270, 1.000000, 0.000002, 9.810000, 1.000000
15.980270, 1.000000, 0.000002, 9.810000, 1.000000
15.990271, 1.000000, 0.000002, 9.810000, 1.000000
16.000271, 1.000000, 0.000002, 9.810000, 1.000000
16.010271, 1.000000, 0.000002, 9.810000, 1.000000
16.020271, 1.000000, 0.000002, 9.810000, 1.000000
16.030272, 1.000000, 0.000002, 9.810000, 1.000000
16.040272, 1.000000, 0.000002, 9.810000, 1.000000
16.050272, 1.000000, 0.000002, 9.810000, 1.000000
16.060272, 1.000000, 0.000002, 9.810000, 1.000000
16.070272, 1.000000, 0.000002, 9.810000, 1.000000
16.080273, 1.000000, 0.000002, 9.810000, 1.000000
16.090273, 1.000000, 0.000002, 9.810000, 1.000000
16.100273, 1.000000, 0.000002, 9.810000, 1.000000
16.110273, 1.000000, 0.000002, 9.810000, 1.000000
16.120274, 1.000000, 0.000002, 9.810000, 1.000000
16.130274, 1.000000, 0.000002, 9.810000, 1.000000
16.140274, 1.000000, 0.000002, 9.810000, 1.000000
16.150274, 1.000000, 0.000002, 9.810000, 1.000000
16.160275, 1.000000, 0.000002, 9.810000, 1.000000
16.170275, 1.000000, 0.000002, 9.810000, 1.000000
16.180275, 1.000000, 0.000002, 9.810000, 1.000000
16.190275, 1.000000, 0.000002, 9.810000, 1.000000
16.200275, 1.000000, 0.000002, 9.810000, 1.000000
16.210276, 1.000000, 0.000002, 9.810000, 1.000000
16.220276, 1.000000, 0.000002, 9.810000, 1.000000
16.230276, 1.000000, 0.000002, 9.810000, 1.000000
16.240276, 1.000000, 0.000002, 9.810000, 1.000000
16.250277, 1.000000, 0.000002, 9.810000, 1.000000
16.260277, 1.000000, 0.000002, 9.810000, 1.000000
16.270277, 1.000000, 0.000002, 9.810000, 1.000000
16.280277, 1.000000, 0.000002, 9.810000, 1.000000
16.290277, 1.000000, 0.000002, 9.810000, 1.000000
16.300278, 1.000000, 0.000002, 9.810000, 1.000000
16.310278, 1.000000, 0.000002, 9.810000, 1.000000
16.320278, 1.000000, 0.000002, 9.810000, 1.000000
16.330278, 1.000000, 0.000002, 9.810000, 1.000000
16.340279, 1.000000, 0.000002, 9.810000, 1.000000
16.350279, 1.000000, 0.000002, 9.810000, 1.000000
16.360279, 1.000000, 0.000002, 9.810000, 1.000000
16.370279, 1.000000, 0.000002, 9.810000, 1.000000
16.380280, 1.000000, 0.000002, 9.810000, 1.000000
16.390280, 1.000000, 0.000002, 9.810000, 1.000000
16.400280, 1.000000, 0.000002, 9.810000, 1.000000
16.410280, 1.000000, 0.000002, 9.810000, 1.000000
16.420280, 1.000000, 0.000002, 9.810000, 1.000000
16.430281, 1.000000, 0.000002, 9.810000, 1.000000
16.440281, 1.000000, 0.000002, 9.810000, 1.000000
16.450281, 1.000000, 0.000002, 9.810000, 1.000000
16.460281, 1.000000, 0.000002, 9.810000, 1.000000
16.470282, 1.000000, 0.000002, 9.810000, 1.000000
16.480282, 1.000000, 0.000002, 9.810000, 1.000000
16.490282, 1.000000, 0.000002, 9.810000, 1.000000
16.500282, 1.000000, 0.000002, 9.810000, 1.000000
16.510283, 1.000000, 0.000002, 9.810000, 1.000000
16.520283, 1.000000, 0.000002, 9.810000, 1.000000
16.530283, 1.000000, 0.000002, 9.810000, 1.000000
16.540283, 1.000000, 0.000002, 9.810000, 1.000000
16.550283, 1.000000, 0.000002, 9.810000, 1.000000
16.560284, 1.000000, 0.000002, 9.810000, 1.000000
16.570284, 1.000000, 0.000002, 9.810000, 1.000000
16.580284, 1.000000, 0.000002, 9.810000, 1.000000
16.590284, 1.000000, 0.000002, 9.810000, 1.000000
16.600285, 1.000000, 0.000002, 9.810000, 1.000000
16.610285, 1.000000, 0.000002, 9.810000, 1.000000
16.620285, 1.000000, 0.000002, 9.810000, 1.000000
16.630285, 1.000000, 0.000002, 9.810000, 1.000000
16.640285, 1.000000, 0.000002, 9.810000, 1.000000
16.650286, 1.000000, 0.000002, 9.810000, 1.000000
16.660286, 1.000000, 0.000002, 9.810000, 1.000000
16.670286, 1.000000, 0.000002, 9.810000, 1.000000
16.680286, 1.000000, 0.000002, 9.810000, 1.000000
16.690287, 1.000000, 0.000002, 9.810000, 1.000000
16.700287, 1.000000, 0.000002, 9.810000, 1.000000
16.710287, 1.000000, 0.000002, 9.810000, 1.000000
16.720287, 1.000000, 0.000002, 9.810000, 1.000000
16.730288, 1.000000, 0.000002, 9.810000, 1.000000
16.740288, 1.000000, 0.000002, 9.810000, 1.000000
16.750288, 1.000000, 0.000002, 9.810000, 1.000000
16.760288, 1.000000, 0.000002, 9.810000, 1.000000
16.770288, 1.000000, 0.000002, 9.810000, 1.000000
16.780289, 1.000000, 0.000002, 9.810000, 1.000000
16.790289, 1.000000, 0.000002, 9.810000, 1.000000
16.800289, 1.000000, 0.000002, 9.810000, 1.000000
16.810289, 1.000000, 0.000002, 9.810000, 1.000000
16.820290, 1.000000, 0.000002, 9.810000, 1.000000
16.830290, 1.000000, 0.000002, 9.810000, 1.000000
16.840290, 1.000000, 0.000002, 9.810000, 1.000000
16.850290, 1.000000, 0.000002, 9.810000, 1.000000
16.860291, 1.000000, 0.000002, 9.810000, 1.000000
16.870291, 1.000000, 0.000002, 9.810000, 1.000000
16.880291, 1.000000, 0.000002, 9.810000, 1.000000
16.890291, 1.000000, 0.000002, 9.810000, 1.000000
16.900291, 1.000000, 0.000002, 9.810000, 1.000000
16.910292, 1.000000, 0.000002, 9.810000, 1.000000
16.920292, 1.000000, 0.000002, 9.810000, 1.000000
16.930292, 1.000000, 0.000002, 9.810000, 1.000000
16.940292, 1.000000, 0.000002, 9.810000, 1.000000
16.950293, 1.000000, 0.000002, 9.810000, 1.000000
16.960293, 1.000000, 0.000002, 9.810000, 1.000000
16.970293, 1.000000, 0.000002, 9.810000, 1.000000
16.980293, 1.000000, 0.000002, 9.810000, 1.000000
16.990294, 1.000000, 0.000002, 9.810000, 1.000000
17.000294, 1.000000, 0.000002, 9.810000, 1.000000
17.010294, 1.000000, 0.000002, 9.810000, 1.000000
17.020294, 1.000000, 0.000002, 9.810000, 1.000000
17.030294, 1.000000, 0.000002, 9.810000, 1.000000
17.040295, 1.000000, 0.000002, 9.810000, 1.000000
17.050295, 1.000000, 0.000002, 9.810000, 1.000000
17.060295, 1.000000, 0.000002, 9.810000, 1.000000
17.070295, 1.000000, 0.000002, 9.810000, 1.000000
17.080296, 1.000000, 0.000002, 9.810000, 1.000000
17.090296, 1.000000, 0.000002, 9.810000, 1.000000
17.100296, 1.000000, 0.000002, 9.810000, 1.000000
17.110296, 1.000000, 0.000002, 9.810000, 1.000000
17.120296, 1.000000, 0.000002, 9.810000, 1.000000
17.130297, 1.000000, 0.000002, 9.810000, 1.000000
17.140297, 1.000000, 0.000002, 9.810000, 1.000000
17.150297, 1.000000, 0.000002, 9.810000, 1.000000
17.160297, 1.000000, 0.000002, 9.810000, 1.000000
17.170298, 1.000000, 0.000002, 9.810000, 1.000000
17.180298, 1.000000, 0.000002, 9.810000, 1.000000
17.190298, 1.000000, 0.000002, 9.810000, 1.000000
17.200298, 1.000000, 0.000002, 9.810000, 1.000000
17.210299, 1.000000, 0.000002, 9.810000, 1.000000
17.220299, 1.000000, 0.000002, 9.810000, 1.000000
17.230299, 1.000000, 0.000002, 9.810000, 1.000000
17.240299, 1.000000, 0.000002, 9.810000, 1.000000
17.250299, 1.000000, 0.000002, 9.810000, 1.000000
17.260300, 1.000000, 0.000002, 9.810000, 1.000000
17.270300, 1.000000, 0.000002, 9.810000, 1.000000
17.280300, 1.000000, 0.000002, 9.810000, 1.000000
17.290300, 1.000000, 0.000002, 9.810000, 1.000000
17.300301, 1.000000, 0.000002, 9.810000, 1.000000
17.310301, 1.000000, 0.000002, 9.810000, 1.000000
17.320301, 1.000000, 0.000002, 9.810000, 1.000000
17.330301, 1.000000, 0.000002, 9.810000, 1.000000
17.340302, 1.000000, 0.000002, 9.810000, 1.000000
17.350302, 1.000000, 0.000002, 9.810000, 1.000000
17.360302, 1.000000, 0.000002, 9.810000, 1.000000
17.370302, 1.000000, 0.000002, 9.810000, 1.000000
17.380302, 1.000000, 0.000002, 9.810000, 1.000000
17.390303, 1.000000, 0.000002, 9.810000, 1.000000
17.400303, 1.000000, 0.000002, 9.810000, 1.000000
17.410303, 1.000000, 0.000002, 9.810000, 1.000000
17.420303, 1.000000, 0.000002, 9.810000, 1.000000
17.430304, 1.000000, 0.000002, 9.810000, 1.000000
17.440304, 1.000000, 0.000002, 9.810000, 1.000000
17.450304, 1.000000, 0.000002, 9.810000, 1.000000
17.460304, 1.000000, 0.000002, 9.810000, 1.000000
17.470304, 1.000000, 0.000002, 9.810000, 1.000000
17.480305, 1.000000, 0.000002, 9.810000, 1.000000
17.490305, 1.000000, 0.000002, 9.810000, 1.000000
17.500305, 1.000000, 0.000002, 9.810000, 1.000000
17.510305, 1.000000, 0.000002, 9.810000, 1.000000
17.520306, 1.000000, 0.000002, 9.810000, 1.000000
17.530306, 1.000000, 0.000002, 9.810000, 1.000000
17.540306, 1.000000, 0.000002, 9.810000, 1.000000
17.550306, 1.000000, 0.000002, 9.810000, 1.000000
17.560307, 1.000000, 0.000002, 9.810000, 1.000000
17.570307, 1.000000, 0.000002, 9.810000, 1.000000
17.580307, 1.000000, 0.000002, 9.810000, 1.000000
17.590307, 1.000000, 0.000002, 9.810000, 1.000000
17.600307, 1.000000, 0.000002, 9.810000, 1.000000
17.610308, 1.000000, 0.000002, 9.810000, 1.000000
17.620308, 1.000000, 0.000002, 9.810000, 1.000000
17.630308, 1.000000, 0.000002, 9.810000, 1.000000
17.640308, 1.000000, 0.000002, 9.810000, 1.000000
17.650309, 1.000000, 0.000002, 9.810000, 1.000000
17.660309, 1.000000, 0.000002, 9.810000, 1.000000
17.670309, 1.000000, 0.000002, 9.810000, 1.000000
17.680309, 1.000000, 0.000002, 9.810000, 1.000000
17.690310, 1.000000, 0.000002, 9.810000, 1.000000
17.700310, 1.000000, 0.000002, 9.810000, 1.000000
17.710310, 1.000000, 0.000002, 9.810000, 1.000000
17.720310, 1.000000, 0.000002, 9.810000, 1.000000
17.730310, 1.000000, 0.000002, 9.810000, 1.000000
17.740311, 1.000000, 0.000002, 9.810000, 1.000000
17.750311, 1.000000, 0.000002, 9.810000, 1.000000
17.760311, 1.000000, 0.000002, 9.810000, 1.000000
17.770311, 1.000000, 0.000002, 9.810000, 1.000000
17.780312, 1.000000, 0.000002, 9.810000, 1.000000
17.790312, 1.000000, 0.000002, 9.810000, 1.000000
17.800312, 1.000000, 0.000002, 9.810000, 1.000000
17.810312, 1.000000, 0.000002, 9.810000, 1.000000
17.820313, 1.000000, 0.000002, 9.810000, 1.000000
17.830313, 1.000000, 0.000002, 9.810000, 1.000000
17.840313, 1.000000, 0.000002, 9.810000, 1.000000
17.850313, 1.000000, 0.000002, 9.810000, 1.000000
17.860313, 1.000000, 0.000002, 9.810000, 1.000000
17.870314, 1.000000, 0.000002, 9.810000, 1.000000
17.880314, 1.000000, 0.000002, 9.810000, 1.000000
17.890314, 1.000000, 0.000002, 9.810000, 1.000000
17.900314, 1.000000, 0.000002, 9.810000, 1.000000
17.910315, 1.000000, 0.000002, 9.810000, 1.000000
17.920315, 1.000000, 0.000002, 9.810000, 1.000000
17.930315, 1.000000, 0.000002, 9.810000, 1.000000
17.940315, 1.000000, 0.000002, 9.810000, 1.000000
17.950315, 1.000000, 0.000002, 9.810000, 1.000000
17.960316, 1.000000, 0.000002, 9.810000, 1.000000
17.970316, 1.000000, 0.000002, 9.810000, 1.000000
17.980316, 1.000000, 0.000002, 9.810000, 1.000000
17.990316, 1.000000, 0.000002, 9.810000, 1.000000
18.000317, 1.000000, 0.000002, 9.810000, 1.000000
18.010317, 1.000000, 0.000002, 9.810000, 1.000000
18.020317, 1.000000, 0.000002, 9.810000, 1.000000
18.030317, 1.000000, 0.000002, 9.810000, 1.000000
18.040318, 1.000000, 0.000002, 9.810000, 1.000000
18.050318, 1.000000, 0.000002, 9.810000, 1.000000
18.060318, 1.000000, 0.000002, 9.810000, 1.000000
18.070318, 1.000000, 0.000002, 9.810000, 1.000000
18.080318, 1.000000, 0.000002, 9.810000, 1.000000
18.090319, 1.000000, 0.000002, 9.810000, 1.000000
18.100319, 1.000000, 0.000002, 9.810000, 1.000000
18.110319, 1.000000, 0.000002, 9.810000, 1.000000
18.120319, 1.000000, 0.000002, 9.810000, 1.000000
18.130320, 1.000000, 0.000002, 9.810000, 1.000000
18.140320, 1.000000, 0.000002, 9.810000, 1.000000
18.150320, 1.000000, 0.000002, 9.810000, 1.000000
18.160320, 1.000000, 0.000002, 9.810000, 1.000000
18.170321, 1.000000, 0.000002, 9.810000, 1.000000
18.180321, 1.000000, 0.000002, 9.810000, 1.000000
18.190321, 1.000000, 0.000002, 9.810000, 1.000000
18.200321, 1.000000, 0.000002, 9.810000, 1.000000
18.210321, 1.000000, 0.000002, 9.810000, 1.000000
18.220322, 1.000000, 0.000002, 9.810000, 1.000000
18.230322, 1.000000, 0.000002, 9.810000, 1.000000
18.240322, 1.000000, 0.000002, 9.810000, 1.000000
18.250322, 1.000000, 0.000002, 9.810000, 1.000000
18.260323, 1.000000, 0.000002, 9.810000, 1.000000
18.270323, 1.000000, 0.000002, 9.810000, 1.000000
18.280323, 1.000000, 0.000002, 9.810000, 1.000000
18.290323, 1.000000, 0.000002, 9.810000, 1.000000
18.300323, 1.000000, 0.000002, 9.810000, 1.000000
18.310324, 1.000000, 0.000002, 9.810000, 1.000000
18.320324, 1.000000, 0.000002, 9.810000, 1.000000
18.330324, 1.000000, 0.000002, 9.810000, 1.000000
18.340324, 1.000000, 0.000002, 9.810000, 1.000000
18.350325, 1.000000, 0.000002, 9.810000, 1.000000
18.360325, 1.000000, 0.000002, 9.810000, 1.000000
18.370325, 1.000000, 0.000002, 9.810000, 1.000000
18.380325, 1.000000, 0.000002, 9.810000, 1.000000
18.390326, 1.000000, 0.000002, 9.810000, 1.000000
18.400326, 1.000000, 0.000002, 9.810000, 1.000000
18.410326, 1.000000, 0.000002, 9.810000, 1.000000
18.420326, 1.000000, 0.000002, 9.810000, 1.000000
18.430326, 1.000000, 0.000002, 9.810000, 1.000000
18.440327, 1.000000, 0.000002, 9.810000, 1.000000
18.450327, 1.000000, 0.000002, 9.810000, 1.000000
18.460327, 1.000000, 0.000002, 9.810000, 1.000000
18.470327, 1.000000, 0.000002, 9.810000, 1.000000
18.480328, 1.000000, 0.000002, 9.810000, 1.000000
18.490328, 1.000000, 0.000002, 9.810000, 1.000000
18.500328, 1.000000, 0.000002, 9.810000, 1.000000
18.510328, 1.000000, 0.000002, 9.810000, 1.000000
18.520329, 1.000000, 0.000002, 9.810000, 1.000000
18.530329, 1.000000, 0.000002, 9.810000, 1.000000
18.540329, 1.000000, 0.000002, 9.810000, 1.000000
18.550329, 1.000000, 0.000002, 9.810000, 1.000000
18.560329, 1.000000, 0.000002, 9.810000, 1.000000
18.570330, 1.000000, 0.000002, 9.810000, 1.000000
18.580330, 1.000000, 0.000002, 9.810000, 1.000000
18.590330, 1.000000, 0.000002, 9.810000, 1.000000
18.600330, 1.000000, 0.000002, 9.810000, 1.000000
18.610331, 1.000000, 0.000002, 9.810000, 1.000000
18.620331, 1.000000, 0.000002, 9.810000, 1.000000
18.630331, 1.000000, 0.000002, 9.810000, 1.000000
18.640331, 1.000000, 0.000002, 9.810000, 1.000000
18.650331, 1.000000, 0.000002, 9.810000, 1.000000
18.660332, 1.000000, 0.000002, 9.810000, 1.000000
18.670332, 1.000000, 0.000002, 9.810000, 1.000000
18.680332, 1.000000, 0.000002, 9.810000, 1.000000
18.690332, 1.000000, 0.000002, 9.810000, 1.000000
18.700333, 1.000000, 0.000002, 9.810000, 1.000000
18.710333, 1.000000, 0.000002, 9.810000, 1.000000
18.720333, 1.000000, 0.000002, 9.810000, 1.000000
18.730333, 1.000000, 0.000002, 9.810000, 1.000000
18.740334, 1.000000, 0.000002, 9.810000, 1.000000
18.750334, 1.000000, 0.000002, 9.810000, 1.000000
18.760334, 1.000000, 0.000002, 9.810000, 1.000000
18.770334, 1.000000, 0.000002, 9.810000, 1.000000
18.780334, 1.000000, 0.000002, 9.810000, 1.000000
18.790335, 1.000000, 0.000002, 9.810000, 1.000000
18.800335, 1.000000, 0.000002, 9.810000, 1.000000
18.810335, 1.000000, 0.000002, 9.810000, 1.000000
18.820335, 1.000000, 0.000002, 9.810000, 1.000000
18.830336, 1.000000, 0.000002, 9.810000, 1.000000
18.840336, 1.000000, 0.000002, 9.810000, 1.000000
18.850336, 1.000000, 0.000002, 9.810000, 1.000000
18.860336, 1.000000, 0.000002, 9.810000, 1.000000
18.870337, 1.000000, 0.000002, 9.810000, 1.000000
18.880337, 1.000000, 0.000002, 9.810000, 1.000000
18.890337, 1.000000, 0.000002, 9.810000, 1.000000
18.900337, 1.000000, 0.000002, 9.810000, 1.000000
18.910337, 1.000000, 0.000002, 9.810000, 1.000000
18.920338, 1.000000, 0.000002, 9.810000, 1.000000
18.930338, 1.000000, 0.000002, 9.810000, 1.000000
18.940338, 1.000000, 0.000002, 9.810000, 1.000000
18.950338, 1.000000, 0.000002, 9.810000, 1.000000
18.960339, 1.000000, 0.000002, 9.810000, 1.000000
18.970339, 1.000000, 0.000002, 9.810000, 1.000000
18.980339, 1.000000, 0.000002, 9.810000, 1.000000
18.990339, 1.000000, 0.000002, 9.810000, 1.000000
19.000340, 1.000000, 0.000002, 9.810000, 1.000000
19.010340, 1.000000, 0.000002, 9.810000, 1.000000
19.020340, 1.000000, 0.000002, 9.810000, 1.000000
19.030340, 1.000000, 0.000002, 9.810000, 1.000000
19.040340, 1.000000, 0.000002, 9.810000, 1.000000
19.050341, 1.000000, 0.000002, 9.810000, 1.000000
19.060341, 1.000000, 0.000002, 9.810000, 1.000000
19.070341, 1.000000, 0.000002, 9.810000, 1.000000
19.080341, 1.000000, 0.000002, 9.810000, 1.000000
19.090342, 1.000000, 0.000002, 9.810000, 1.000000
19.100342, 1.000000, 0.000002, 9.810000, 1.000000
19.110342, 1.000000, 0.000002, 9.810000, 1.000000
19.120342, 1.000000, 0.000002, 9.810000, 1.000000
19.130342, 1.000000, 0.000002, 9.810000, 1.000000
19.140343, 1.000000, 0.000002, 9.810000, 1.000000
19.150343, 1.000000, 0.000002, 9.810000, 1.000000
19.160343, 1.000000, 0.000002, 9.810000, 1.000000
19.170343, 1.000000, 0.000002, 9.810000, 1.000000
19.180344, 1.000000, 0.000002, 9.810000, 1.000000
19.190344, 1.000000, 0.000002, 9.810000, 1.000000
19.200344, 1.000000, 0.000002, 9.810000, 1.000000
19.210344, 1.000000, 0.000002, 9.810000, 1.000000
19.220345, 1.000000, 0.000002, 9.810000, 1.000000
19.230345, 1.000000, 0.000002, 9.810000, 1.000000
19.240345, 1.000000, 0.000002, 9.810000, 1.000000
19.250345, 1.000000, 0.000002, 9.810000, 1.000000
19.260345, 1.000000, 0.000002, 9.810000, 1.000000
19.270346, 1.000000, 0.000002, 9.810000, 1.000000
19.280346, 1.000000, 0.000002, 9.810000, 1.000000
19.290346, 1.000000, 0.000002, 9.810000, 1.000000
19.300346, 1.000000, 0.000002, 9.810000, 1.000000
19.310347, 1.000000, 0.000002, 9.810000, 1.000000
19.320347, 1.000000, 0.000002, 9.810000, 1.000000
19.330347, 1.000000, 0.000002, 9.810000, 1.000000
19.340347, 1.000000, 0.000002, 9.810000, 1.000000
19.350348, 1.000000, 0.000002, 9.810000, 1.000000
19.360348, 1.000000, 0.000002, 9.810000, 1.000000
19.370348, 1.000000, 0.000002, 9.810000, 1.000000
19.380348, 1.000000, 0.000002, 9.810000, 1.000000
19.390348, 1.000000, 0.000002, 9.810000, 1.000000
19.400349, 1.000000, 0.000002, 9.810000, 1.000000
19.410349, 1.000000, 0.000002, 9.810000, 1.000000
19.420349, 1.000000, 0.000002, 9.810000, 1.000000
19.430349, 1.000000, 0.000002, 9.810000, 1.000000
19.440350, 1.000000, 0.000002, 9.810000, 1.000000
19.450350, 1.000000, 0.000002, 9.810000, 1.000000
19.460350, 1.000000, 0.000002, 9.810000, 1.000000
19.470350, 1.000000, 0.000002, 9.810000, 1.000000
19.480350, 1.000000, 0.000002, 9.810000, 1.000000
19.490351, 1.000000, 0.000002, 9.810000, 1.000000
19.500351, 1.000000, 0.000002, 9.810000, 1.000000
19.510351, 1.000000, 0.000002, 9.810000, 1.000000
19.520351, 1.000000, 0.000002, 9.810000, 1.000000
19.530352, 1.000000, 0.000002, 9.810000, 1.000000
19.540352, 1.000000, 0.000002, 9.810000, 1.000000
19.550352, 1.000000, 0.000002, 9.810000, 1.000000
19.560352, 1.000000, 0.000002, 9.810000, 1.000000
19.570353, 1.000000, 0.000002, 9.810000, 1.000000
19.580353, 1.000000, 0.000002, 9.810000, 1.000000
19.590353, 1.000000, 0.000002, 9.810000, 1.000000
19.600353, 1.000000, 0.000002, 9.810000, 1.000000
19.610353, 1.000000, 0.000002, 9.810000, 1.000000
19.620354, 1.000000, 0.000002, 9.810000, 1.000000
19.630354, 1.000000, 0.000002, 9.810000, 1.000000
19.640354, 1.000000, 0.000002, 9.810000, 1.000000
19.650354, 1.000000, 0.000002, 9.810000, 1.000000
19.660355, 1.000000, 0.000002, 9.810000, 1.000000
19.670355, 1.000000, 0.000002, 9.810000, 1.000000
19.680355, 1.000000, 0.000002, 9.810000, 1.000000
19.690355, 1.000000, 0.000002, 9.810000, 1.000000
19.700356, 1.000000, 0.000002, 9.810000, 1.000000
19.710356, 1.000000, 0.000002, 9.810000, 1.000000
19.720356, 1.000000, 0.000002, 9.810000, 1.000000
19.730356, 1.000000, 0.000002, 9.810000, 1.000000
19.740356, 1.000000, 0.000002, 9.810000, 1.000000
19.750357, 1.000000, 0.000002, 9.810000, 1.000000
19.760357, 1.000000, 0.000002, 9.810000, 1.000000
19.770357, 1.000000, 0.000002, 9.810000, 1.000000
19.780357, 1.000000, 0.000002, 9.810000, 1.000000
19.790358, 1.000000, 0.000002, 9.810000, 1.000000
19.800358, 1.000000, 0.000002, 9.810000, 1.000000
19.810358, 1.000000, 0.000002, 9.810000, 1.000000
19.820358, 1.000000, 0.000002, 9.810000, 1.000000
19.830359, 1.000000, 0.000002, 9.810000, 1.000000
19.840359, 1.000000, 0.000002, 9.810000, 1.000000
19.850359, 1.000000, 0.000002, 9.810000, 1.000000
19.860359, 1.000000, 0.000002, 9.810000, 1.000000
19.870359, 1.000000, 0.000002, 9.810000, 1.000000
19.880360, 1.000000, 0.000002, 9.810000, 1.000000
19.890360, 1.000000, 0.000002, 9.810000, 1.000000
19.900360, 1.000000, 0.000002, 9.810000, 1.000000
19.910360, 1.000000, 0.000002, 9.810000, 1.000000
19.920361, 1.000000, 0.000002, 9.810000, 1.000000
19.930361, 1.000000, 0.000002, 9.810000, 1.000000
19.940361, 1.000000, 0.000002, 9.810000, 1.000000
19.950361, 1.000000, 0.000002, 9.810000, 1.000000
19.960361, 1.000000, 0.000002, 9.810000, 1.000000
19.970362, 1.000000, 0.000002, 9.810000, 1.000000
19.980362, 1.000000, 0.000002, 9.810000, 1.000000
19.990362, 1.000000, 0.000002, 9.810000, 1.000000
20.000362, 1.000000, 0.000002, 9.810000, 1.000000
20.010363, 1.000000, 0.000002, 9.810000, 1.000000
20.020363, 1.000000, 0.000002, 9.810000, 1.000000
20.030363, 1.000000, 0.000002, 9.810000, 1.000000
20.040363, 1.000000, 0.000002, 9.810000, 1.000000
20.050364, 1.000000, 0.000002, 9.810000, 1.000000
20.060364, 1.000000, 0.000002, 9.810000, 1.000000
20.070364, 1.000000, 0.000002, 9.810000, 1.000000
20.080364, 1.000000, 0.000002, 9.810000, 1.000000
20.090364, 1.000000, 0.000002, 9.810000, 1.000000
20.100365, 1.000000, 0.000002, 9.810000, 1.000000
20.110365, 1.000000, 0.000002, 9.810000, 1.000000
20.120365, 1.000000, 0.000002, 9.810000, 1.000000
20.130365, 1.000000, 0.000002, 9.810000, 1.000000
20.140366, 1.000000, 0.000002, 9.810000, 1.000000
20.150366, 1.000000, 0.000002, 9.810000, 1.000000
20.160366, 1.000000, 0.000002, 9.810000, 1.000000
20.170366, 1.000000, 0.000002, 9.810000, 1.000000
20.180367, 1.000000, 0.000002, 9.810000, 1.000000
20.190367, 1.000000, 0.000002, 9.810000, 1.000000
20.200367, 1.000000, 0.000002, 9.810000, 1.000000
20.210367, 1.000000, 0.000002, 9.810000, 1.000000
20.220367, 1.000000, 0.000002, 9.810000, 1.000000
20.230368, 1.000000, 0.000002, 9.810000, 1.000000
20.240368, 1.000000, 0.000002, 9.810000, 1.000000
20.250368, 1.000000, 0.000002, 9.810000, 1.000000
20.260368, 1.000000, 0.000002, 9.810000, 1.000000
20.270369, 1.000000, 0.000002, 9.810000, 1.000000
20.280369, 1.000000, 0.000002, 9.810000, 1.000000
20.290369, 1.000000, 0.000002, 9.810000, 1.000000
20.300369, 1.000000, 0.000002, 9.810000, 1.000000
20.310369, 1.000000, 0.000002, 9.810000, 1.000000
20.320370, 1.000000, 0.000002, 9.810000, 1.000000
20.330370, 1.000000, 0.000002, 9.810000, 1.000000
20.340370, 1.000000, 0.000002, 9.810000, 1.000000
20.350370, 1.000000, 0.000002, 9.810000, 1.000000
20.360371, 1.000000, 0.000002, 9.810000, 1.000000
20.370371, 1.000000, 0.000002, 9.810000, 1.000000
20.380371, 1.000000, 0.000002, 9.810000, 1.000000
20.390371, 1.000000, 0.000002, 9.810000, 1.000000
20.400372, 1.000000, 0.000002, 9.810000, 1.000000
20.410372, 1.000000, 0.000002, 9.810000, 1.000000
20.420372, 1.000000, 0.000002, 9.810000, 1.000000
20.430372, 1.000000, 0.000002, 9.810000, 1.000000
20.440372, 1.000000, 0.000002, 9.810000, 1.000000
